Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,85.57,83.92,85.72,82.56,85.57,76505200,,,,,,,,85.57,,,0.00,False,False,85.57,31000000.00,0,15538404.14,15461595.86,139.00,0.00,31000000,week +buy 50% Monthly invest,,,,TQQQ,0.00
2022-01-04,82.24,85.92,85.94,80.19,82.24,106648200,,,,,,,,85.57,,,-0.25,False,False,82.24,30399171.78,0,15538404.14,14860767.64,139.00,-1.94,31000000,,,,,TQQQ,-0.02
2022-01-05,74.68,81.19,81.86,74.50,74.68,133245200,,,,,,,,85.57,,,-0.97,False,False,74.68,29032177.18,0,15538404.14,13493773.04,139.00,-6.35,31000000,,,,,TQQQ,-0.97
2022-01-06,74.47,73.51,76.40,72.21,74.47,154226600,,,,,,,,85.57,,,-1.39,False,False,74.47,28995133.32,0,15538404.14,13456729.18,139.00,-6.47,31000000,,,,,TQQQ,-1.04
2022-01-07,72.04,74.45,75.47,71.00,72.04,142713400,,,77.80,,,,,85.57,,,-1.78,False,False,72.04,28555129.36,0,15538404.14,13016725.22,139.00,-7.89,31000000,,,,,TQQQ,-1.21
2022-01-10,72.30,69.18,72.47,66.05,72.30,179217400,,,75.14,,,,,85.57,,,-1.91,False,False,72.04,28603014.68,0,7831223.82,20771790.86,221.00,-7.73,31000000,week +buy 50% ,,,,TQQQ,-1.27
2022-01-11,75.48,71.71,75.51,70.52,75.48,154326800,,,73.79,,,,,85.57,,,-1.64,False,False,72.04,29516628.68,0,7831223.82,21685404.86,221.00,-4.79,31000000,,,,,TQQQ,-0.63
2022-01-12,76.34,76.99,77.96,74.94,76.34,138371200,,,74.13,,,,,85.57,,,-1.29,False,False,72.04,29763704.67,0,7831223.82,21932480.85,221.00,-3.99,31000000,,,,,TQQQ,-0.40
2022-01-13,70.80,77.13,77.55,70.02,70.80,86765900,,,73.39,,,,,85.57,,,-1.44,False,False,70.80,28172064.68,0,7831223.82,20340840.86,221.00,-9.12,31000000,,,,,TQQQ,-1.43
2022-01-14,71.87,69.09,72.07,69.00,71.87,89225800,,,73.36,,,,,85.57,,,-1.36,False,False,70.80,28479475.68,0,7831223.82,20648251.86,221.00,-8.13,31000000,,,,,TQQQ,-1.41
2022-01-18,66.69,68.49,69.72,66.06,66.69,77660000,,,72.24,,,,,85.57,,,-1.65,False,False,66.69,26991261.39,0,7831223.82,19160037.57,221.00,-12.93,31000000,,,,,TQQQ,-2.70
