Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,72.94,74.61,74.61,72.47,72.94,2679600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.94,0.00,0.00,0.00,False,False,72.94,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,AEP,0.00
2019-01-03,72.77,72.94,73.66,72.30,72.77,3063500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.94,0.00,0.00,-0.01,False,False,72.77,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,AEP,0.00
2019-01-04,73.44,72.32,73.44,72.26,73.44,2857500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.44,0.00,0.00,0.04,False,False,72.77,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,AEP,0.00
2019-01-07,73.03,72.94,73.21,72.44,73.03,3218400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.44,0.00,0.00,0.03,False,False,72.77,997626.53,0,522931.53,474694.99,5.00,-0.24,1000000,week +buy 50% ,0.00,0.00,0.00,AEP,0.00
2019-01-08,73.93,72.92,74.05,72.69,73.93,3605700,0.00,0.00,73.22,0.00,0.00,0.00,0.00,73.93,0.00,0.00,0.10,False,False,72.77,1003476.53,0,522931.53,480545.00,5.00,0.35,1000000,,0.00,0.00,0.00,AEP,0.00
2019-01-09,73.37,73.74,74.25,73.08,73.37,3100400,0.00,0.00,73.31,0.00,0.00,0.00,0.00,73.93,0.00,0.00,0.09,False,False,72.77,999836.55,0,522931.53,476905.02,5.00,-0.02,1000000,,0.00,0.00,0.00,AEP,0.00
2019-01-10,74.72,73.54,74.80,73.29,74.72,2285100,0.00,0.00,73.70,0.00,0.00,0.00,0.00,74.72,0.00,0.00,0.20,False,False,72.77,1008611.54,0,522931.53,485680.01,5.00,0.86,1000000,,0.00,0.00,0.00,AEP,0.00
2019-01-11,74.44,74.76,74.76,73.82,74.44,2244000,0.00,0.00,73.90,0.00,0.00,0.00,0.00,74.72,0.00,0.00,0.23,False,False,72.77,1006791.54,0,522931.53,483860.01,5.00,0.68,1000000,,0.00,0.00,0.00,AEP,0.00
2019-01-14,73.79,74.03,74.03,72.95,73.79,2764600,0.00,0.00,74.05,0.00,0.00,0.00,0.00,74.72,0.00,0.00,0.18,False,False,72.77,1001607.27,0,330118.26,671489.01,7.00,0.16,1000000,week +buy 50% ,0.00,0.00,0.00,AEP,-0.15
2019-01-15,75.38,73.81,75.46,73.72,75.38,2279500,0.00,0.00,74.34,0.00,0.00,0.00,0.00,75.38,0.00,0.00,0.27,False,False,72.77,1016076.23,0,330118.26,685957.97,7.00,1.61,1000000,,0.00,0.00,0.00,AEP,0.21
2019-01-16,75.72,74.99,75.76,74.56,75.72,2727800,0.00,0.00,74.81,0.00,0.00,0.00,0.00,75.72,0.00,0.00,0.34,False,False,72.77,1019170.27,0,330118.26,689052.01,7.00,1.92,1000000,,0.00,0.00,0.00,AEP,0.28
2019-01-17,76.00,75.75,76.21,75.63,76.00,1779100,0.00,0.00,75.07,0.00,0.00,0.00,0.00,76.00,0.00,0.00,0.39,False,False,72.77,1021718.26,0,330118.26,691600.00,7.00,2.17,1000000,,0.00,0.00,0.00,AEP,0.51
2019-01-18,76.09,76.38,76.50,75.66,76.09,2437900,0.00,0.00,75.40,0.00,0.00,0.00,0.00,76.09,0.00,0.00,0.40,False,False,72.77,1022537.22,0,330118.26,692418.96,7.00,2.25,1000000,,0.00,0.00,0.00,AEP,0.93
2019-01-22,76.38,76.23,76.93,75.52,76.38,2275300,0.00,0.00,75.91,0.00,0.00,0.00,0.00,76.38,0.00,0.00,0.41,False,False,72.77,1025176.23,0,330118.26,695057.97,7.00,2.52,1000000,,0.00,0.00,0.00,AEP,0.51
2019-01-23,77.01,76.25,77.09,76.19,77.01,2337800,0.00,0.00,76.24,0.00,0.00,0.00,0.00,77.01,0.00,0.00,0.44,False,False,72.77,1030909.28,0,330118.26,700791.02,7.00,3.09,1000000,,78.18,0.00,0.00,AEP,0.55
2019-01-24,77.75,77.10,77.77,76.53,77.75,2047300,0.00,0.00,76.65,0.00,0.00,0.00,0.00,77.75,0.00,0.00,0.49,False,False,72.77,1037643.26,0,330118.26,707525.00,7.00,3.76,1000000,,81.12,0.00,0.00,AEP,0.58
2019-01-25,76.80,77.37,78.10,76.58,76.80,2682000,0.00,0.00,76.81,0.00,0.00,0.00,0.00,77.75,0.00,0.00,0.40,False,False,72.77,1028998.29,0,330118.26,698880.03,7.00,2.90,1000000,,68.38,0.00,0.00,AEP,0.85
2019-01-28,76.85,76.76,77.21,76.30,76.85,2159200,0.00,0.00,76.96,0.00,0.00,0.00,0.00,77.75,0.00,0.00,0.32,False,False,72.77,1028953.72,0,229713.74,799239.98,8.00,2.90,1000000,week +buy 50% ,68.66,0.00,0.00,AEP,0.45
2019-01-29,76.97,77.12,77.41,76.51,76.97,2439300,0.00,0.00,77.08,0.00,0.00,0.00,0.00,77.75,0.00,0.00,0.26,False,False,72.77,1030201.75,0,229713.74,800488.01,8.00,3.02,1000000,,69.36,0.00,0.00,AEP,0.37
2019-01-30,77.16,76.61,77.87,76.61,77.16,2449200,78.44,68.79,77.11,75.23,0.00,0.00,0.00,77.75,0.00,0.00,0.21,True,False,72.77,1032177.78,0,229713.74,802464.04,8.00,3.22,1000000,,70.48,0.00,0.00,AEP,1.37
2019-01-31,79.12,77.27,79.61,76.78,79.12,5718900,78.99,68.62,77.38,75.54,0.00,0.00,0.00,79.12,0.00,0.00,0.32,True,False,72.77,1052561.77,0,229713.74,822848.03,8.00,5.26,1000000,,79.02,0.00,0.00,AEP,1.90
2019-02-01,79.11,79.12,79.32,78.15,79.11,2630700,79.40,68.76,77.84,75.85,0.00,0.00,0.00,79.12,0.00,0.00,0.36,True,False,72.77,1051943.53,0,126356.52,925587.01,9.00,5.19,1000000,week +buy 50% Monthly invest,78.89,90.14,0.00,AEP,1.95
2019-02-04,79.47,78.63,79.52,78.15,79.47,2757600,79.85,68.76,78.37,76.15,0.00,0.00,0.00,79.47,0.00,0.00,0.38,True,False,72.77,1056155.53,0,126356.52,929799.01,9.00,5.62,1000000,,80.11,94.86,0.00,AEP,2.41
2019-02-05,79.01,79.37,79.47,78.73,79.01,2658000,80.06,69.25,78.77,76.45,0.00,0.00,0.00,79.47,0.00,0.00,0.32,True,False,72.77,1050773.54,0,126356.52,924417.02,9.00,5.08,1000000,week +buy 50% ,74.20,94.19,0.00,AEP,2.70
2019-02-06,79.21,78.82,79.47,78.53,79.21,1587700,80.32,69.52,79.18,76.72,0.00,0.00,0.00,79.47,0.00,0.00,0.27,True,False,72.77,1053113.51,0,126356.52,926756.99,9.00,5.31,1000000,week +buy 50% ,75.06,94.46,0.00,AEP,2.62
2019-02-07,79.45,78.54,79.46,78.20,79.45,1871900,80.46,70.14,79.25,77.02,0.00,0.00,0.00,79.47,80.00,8.00,0.22,True,False,72.77,1055921.49,0,126356.52,929564.96,9.00,5.59,1000000,week +buy 50% ,76.09,94.31,0.00,AEP,1.98
2019-02-08,80.02,79.14,80.09,79.00,80.02,1970300,80.79,70.28,79.43,77.29,0.00,0.00,0.00,80.02,100.00,4.00,0.22,True,False,72.77,1062590.49,0,126356.52,936233.96,9.00,6.26,1000000,,78.38,96.87,0.00,AEP,2.07
2019-02-11,80.09,79.80,80.47,79.80,80.09,3914300,81.02,70.66,79.56,77.57,0.00,0.00,0.00,80.09,100.00,0.00,0.19,True,False,72.77,1063409.47,0,126356.52,937052.95,9.00,6.34,1000000,,78.65,97.19,0.00,AEP,2.10
2019-02-12,80.30,80.20,80.85,79.51,80.30,2470300,81.08,71.53,79.81,77.89,0.00,0.00,0.00,80.30,100.00,0.00,0.16,True,False,72.77,1065866.56,0,126356.52,939510.04,9.00,6.59,1000000,,79.48,95.42,0.00,AEP,2.94
2019-02-13,79.55,80.08,80.17,79.13,79.55,2779400,81.14,72.02,79.88,78.10,0.00,0.00,0.00,80.30,96.00,0.00,0.06,True,False,72.77,1057091.56,0,126356.52,930735.04,9.00,5.71,1000000,,69.15,88.86,0.00,AEP,3.13
2019-02-14,79.35,79.79,79.94,79.21,79.35,2122400,81.16,72.53,79.86,78.28,0.00,0.00,0.00,80.30,92.00,12.00,-0.04,True,False,72.77,1054751.50,0,126356.52,928394.98,9.00,5.48,1000000,,66.67,81.16,92.74,AEP,2.99
2019-02-15,79.27,79.65,79.96,79.02,79.27,2740400,81.16,73.03,79.71,78.45,0.00,0.00,0.00,80.30,88.00,8.00,-0.12,True,False,72.77,1053815.49,0,126356.52,927458.96,9.00,5.38,1000000,,65.65,73.85,91.12,AEP,3.71
2019-02-19,80.08,79.48,80.22,79.13,80.08,2168300,81.21,73.51,79.71,78.65,0.00,0.00,0.00,80.30,84.00,4.00,-0.12,True,False,72.77,1063292.54,0,126356.52,936936.02,9.00,6.33,1000000,,70.55,75.92,89.22,AEP,3.83
2019-02-20,80.52,79.83,80.75,79.60,80.52,2218100,81.32,73.92,79.75,78.85,0.00,0.00,0.00,80.52,80.00,0.00,-0.09,True,False,72.77,1068440.49,0,126356.52,942083.96,9.00,6.84,1000000,,72.82,82.94,88.10,AEP,3.98
2019-02-21,81.15,80.20,81.32,80.03,81.15,1997300,81.57,74.04,80.07,79.06,0.00,0.00,0.00,81.15,100.00,0.00,-0.04,True,False,72.77,1075811.54,0,126356.52,949455.02,9.00,7.58,1000000,,75.70,91.70,87.82,AEP,3.74
2019-02-22,81.72,81.27,81.76,80.83,81.72,1828700,81.94,73.89,80.55,79.26,0.00,0.00,0.00,81.72,100.00,0.00,0.03,True,False,72.77,1082480.53,0,126356.52,956124.01,9.00,8.25,1000000,,77.98,96.27,88.02,AEP,4.14
2019-02-25,80.78,81.59,81.72,80.38,80.78,3216800,81.97,74.44,80.85,79.46,0.00,0.00,0.00,81.72,96.00,8.00,-0.02,True,False,72.77,1071482.51,0,126356.52,945125.99,9.00,7.15,1000000,week +buy 50% ,66.85,92.64,87.59,AEP,4.23
2019-02-26,80.42,80.96,80.96,79.91,80.42,2083700,81.87,75.17,80.92,79.64,0.00,0.00,0.00,81.72,92.00,4.00,-0.10,True,False,72.77,1067270.50,0,126356.52,940913.98,9.00,6.73,1000000,,63.14,85.26,86.40,AEP,4.19
2019-02-27,80.63,80.10,80.69,79.95,80.63,1567000,81.73,76.01,80.94,79.82,0.00,0.00,0.00,81.72,88.00,0.00,-0.14,True,False,72.77,1069727.49,0,126356.52,943370.96,9.00,6.97,1000000,,64.38,78.20,84.68,AEP,4.15
2019-02-28,81.15,80.70,81.35,80.36,81.15,2523400,81.57,76.91,80.94,80.02,0.00,0.00,0.00,81.72,84.00,0.00,-0.13,True,False,72.77,1075811.54,0,126356.52,949455.02,9.00,7.58,1000000,,67.32,80.10,83.80,AEP,4.00
2019-03-01,81.40,81.11,81.47,80.62,81.40,2945100,81.74,76.92,80.88,80.13,0.00,0.00,0.00,81.72,80.00,8.00,-0.11,True,False,72.77,1078736.54,0,126356.52,952380.02,9.00,7.87,1000000,week +buy 50% Monthly invest,68.66,85.28,84.22,AEP,4.45
2019-03-04,81.42,81.75,81.81,80.68,81.42,3054500,81.88,77.00,81.00,80.25,0.00,0.00,0.00,81.72,100.00,4.00,-0.11,True,False,72.77,1078970.50,0,126356.52,952613.98,9.00,7.90,1000000,week +buy 50% ,68.77,89.04,85.73,AEP,4.20
2019-03-05,81.03,81.31,81.39,80.66,81.03,2258900,81.95,77.09,81.13,80.33,0.00,0.00,0.00,81.72,96.00,0.00,-0.15,True,False,72.77,1074407.51,0,126356.52,948050.99,9.00,7.44,1000000,week +buy 50% ,64.04,85.92,86.73,AEP,4.12
2019-03-06,81.26,81.14,81.55,80.85,81.26,1892400,81.99,77.34,81.25,80.44,0.00,0.00,0.00,81.72,92.00,0.00,-0.16,True,False,72.77,1077098.54,0,126356.52,950742.02,9.00,7.71,1000000,week +buy 50% ,65.54,84.17,86.86,AEP,3.69
2019-03-07,81.45,81.60,82.20,81.27,81.45,2115400,82.05,77.55,81.31,80.55,0.00,0.00,0.00,81.72,100.00,0.00,-0.16,True,False,72.77,1079321.49,0,126356.52,952964.96,9.00,7.93,1000000,week +buy 50% ,66.78,81.47,85.83,AEP,3.16
2019-03-08,81.95,81.69,81.99,80.93,81.95,1721100,82.21,77.62,81.42,80.68,0.00,0.00,0.00,81.95,96.00,0.00,-0.12,True,False,72.77,1085171.49,0,126356.52,958814.96,9.00,8.52,1000000,,69.85,86.07,84.81,AEP,3.03
