Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,95.08,92.38,95.43,90.56,95.08,2701100,,,,,,,,95.08,,,0.00,False,False,95.08,31000000.00,0,15549499.68,15450500.32,125.00,0.00,31000000,week +buy 50% Monthly invest,,,,TDOC,0.00
2022-01-04,91.47,95.63,95.71,88.36,91.47,4367100,,,,,,,,95.08,,,-0.24,False,False,91.47,30413374.84,0,15549499.68,14863875.16,125.00,-1.89,31000000,,,,,TDOC,-0.02
2022-01-05,84.32,90.75,92.06,84.07,84.32,4274800,,,,,,,,95.08,,,-0.87,False,False,84.32,29251499.67,0,15549499.68,13702000.00,125.00,-5.64,31000000,,,,,TDOC,-0.97
2022-01-06,81.76,84.41,87.01,80.39,81.76,4757800,,,,,,,,95.08,,,-1.40,False,False,81.76,28835500.00,0,15549499.68,13286000.33,125.00,-6.98,31000000,,,,,TDOC,-1.04
2022-01-07,82.18,81.60,85.98,81.43,82.18,3872500,,,86.96,,,,,95.08,,,-1.64,False,False,81.76,28903749.68,0,15549499.68,13354250.00,125.00,-6.76,31000000,,,,,TDOC,-1.21
2022-01-10,82.18,81.75,82.36,76.14,82.18,5678000,,,84.38,,,,,95.08,,,-1.70,False,False,81.76,28903749.68,0,7857451.67,21046298.00,197.00,-6.76,31000000,week +buy 50% ,,,,TDOC,-1.27
2022-01-11,86.32,82.36,88.11,80.78,86.32,3723200,,,83.35,,,,,95.08,,,-1.35,False,False,81.76,29964003.67,0,7857451.67,22106552.00,197.00,-3.34,31000000,,,,,TDOC,-0.63
2022-01-12,81.88,85.68,87.80,81.45,81.88,3924800,,,82.86,,,,,95.08,,,-1.36,False,False,81.76,28826918.91,0,7857451.67,20969467.23,197.00,-7.01,31000000,,,,,TDOC,-0.40
2022-01-13,78.50,82.40,82.40,78.36,78.50,3739700,,,82.21,,,,,95.08,,,-1.54,False,False,78.50,27961301.68,0,7857451.67,20103850.00,197.00,-9.80,31000000,,,,,TDOC,-1.43
2022-01-14,79.57,77.50,80.57,76.80,79.57,4578700,,,81.69,,,,,95.08,,,-1.47,False,False,78.50,28235328.67,0,7857451.67,20377877.00,197.00,-8.92,31000000,,,,,TDOC,-1.41
